tag,step,value,wall_time
RecNet/train_loss,0,1.6133993864059448,1771126024.9171062
RecNet/train_loss,1,0.5640909671783447,1771126042.5528965
RecNet/train_loss,2,0.4342166483402252,1771126060.7745676
RecNet/train_loss,3,0.34202173352241516,1771126079.100099
RecNet/train_loss,4,0.2627413868904114,1771126097.0973175
RecNet/train_loss,5,0.20520436763763428,1771126117.1591718
RecNet/train_loss,6,0.17273923754692078,1771126134.7826855
RecNet/train_loss,7,0.14506186544895172,1771126152.7557938
RecNet/train_loss,8,0.13284103572368622,1771126170.8952641
RecNet/train_loss,9,0.11974849551916122,1771126188.4466305
RecNet/train_loss,10,0.11289195716381073,1771126208.500125
RecNet/train_loss,11,0.10624454915523529,1771126226.2871025
RecNet/train_loss,12,0.09884630888700485,1771126243.5562844
RecNet/train_loss,13,0.09241162985563278,1771126261.899258
RecNet/train_loss,14,0.08735489845275879,1771126279.8788087
RecNet/train_loss,15,0.08493337780237198,1771126298.776356
RecNet/train_loss,16,0.07909020036458969,1771126317.5104141
RecNet/train_loss,17,0.07671357691287994,1771126336.429725
RecNet/train_loss,18,0.07109054177999496,1771126354.9714942
RecNet/train_loss,19,0.06402937322854996,1771126373.6391823
RecNet/train_loss,20,0.06739122420549393,1771126393.5384092
RecNet/train_loss,21,0.06283211708068848,1771126412.4046943
RecNet/train_loss,22,0.061138033866882324,1771126431.0567422
RecNet/train_loss,23,0.053080152720212936,1771126448.879176
RecNet/train_loss,24,0.0568697564303875,1771126466.9795516
RecNet/train_loss,25,0.05624169856309891,1771126486.6191604
RecNet/train_loss,26,0.046969328075647354,1771126505.0540009
RecNet/train_loss,27,0.04804225265979767,1771126523.5768642
RecNet/train_loss,28,0.05010595917701721,1771126541.501161
RecNet/train_loss,29,0.04334096983075142,1771126559.3366635
RecNet/train_loss,30,0.03808071091771126,1771126579.0504234
RecNet/train_loss,31,0.04718775302171707,1771126597.341702
RecNet/train_loss,32,0.04392028972506523,1771126615.7536707
RecNet/train_loss,33,0.03618909418582916,1771126633.293767
RecNet/train_loss,34,0.03623500093817711,1771126651.9470866
RecNet/train_loss,35,0.04223246872425079,1771126671.890993
RecNet/train_loss,36,0.036124568432569504,1771126690.27165
RecNet/train_loss,37,0.03438737615942955,1771126708.6135368
RecNet/train_loss,38,0.032413631677627563,1771126727.0182436
RecNet/train_loss,39,0.0365828312933445,1771126744.9352293
RecNet/train_accuracy,0,84.88500213623047,1771126024.917142
RecNet/train_accuracy,1,93.77833557128906,1771126042.552927
RecNet/train_accuracy,2,96.07166290283203,1771126060.774597
RecNet/train_accuracy,3,97.01166534423828,1771126079.1001353
RecNet/train_accuracy,4,97.64167022705078,1771126097.0973423
RecNet/train_accuracy,5,98.14666748046875,1771126117.1592035
RecNet/train_accuracy,6,98.47000122070312,1771126134.782711
